,T,V,V_c,I,P,V_gen,Distancia,Mediciones p/s,Fecha,Periodo
89,0.30367385,368.55936561454644,-0.00039,-2.635135135135135e-08,0.178,,,,,
90,0.2834345,343.9955994118178,-0.000458,-3.0945945945945945e-08,0.179,,,,,
91,0.26027991,315.8936601909902,-0.000484,-3.2702702702702705e-08,0.179,,,,,
92,0.23501909,285.235427811901,-0.000479,-3.2364864864864865e-08,0.18,,,,,
93,0.21279905,258.267736224738,-0.00052,-3.513513513513513e-08,0.18,,,,,
94,0.19276196,233.94952933947235,-0.000671,-4.533783783783784e-08,0.18,,,,,
95,0.16704084,202.73259397191183,-0.000614,-4.1486486486486486e-08,0.181,,,,,
96,0.14348872,174.14841964952655,-0.000874,-5.9054054054054054e-08,0.18,,,,,
97,0.12217533,148.28123538258401,-0.001051,-7.101351351351352e-08,0.181,,,,,
98,0.10064575,122.15161641479942,-0.001176,-7.945945945945945e-08,0.182,,,,,
99,0.07713547,93.61797792590892,-0.001192,-8.054054054054054e-08,0.18,,,,,
100,0.05510374,66.87872799948681,-0.001129,-7.628378378378378e-08,0.179,,,,,
101,0.03385313,41.087560756129385,-0.001129,-7.628378378378378e-08,0.178,,,,,
102,0.02471683,29.999222586956993,-0.001218,-8.229729729729729e-08,0.178,,,,,
103,0.02413796,29.296656084683775,-0.001207,-8.155405405405406e-08,0.178,,,,,
104,0.02462616,29.889449386599207,-0.001488,-1.0054054054054053e-07,0.178,,,,,
105,0.06404476,77.73020224789303,-0.001181,-7.979729729729729e-08,0.178,,,,,
106,0.08210116,99.64503674872425,-0.001556,-1.0513513513513514e-07,0.178,,,,,
107,0.1069226,129.77000305608965,-0.001556,-1.0513513513513514e-07,0.179,,,,,
108,0.12793609,155.2730685451861,-0.001239,-8.371621621621622e-08,0.178,,,,,
109,0.14829399,179.9810479883737,-0.001504,-1.0162162162162162e-07,0.178,,,,,
110,0.172962,209.91982234513915,-0.001525,-1.0304054054054055e-07,0.178,,,,,
111,0.19777647,240.03613639247922,-0.001332,-9e-08,0.178,,,,,
112,0.21916657,265.996760066386,-0.001494,-1.0094594594594596e-07,0.178,,,,,
113,0.23990108,291.1615686943838,-0.001509,-1.0195945945945946e-07,0.178,,,,,
114,0.26405299,320.47373543578965,-0.001296,-8.756756756756757e-08,0.178,,,,,
115,0.28887444,350.5988858798266,-0.001468,-9.918918918918919e-08,0.178,,,,,
116,0.30812343,373.9607886853306,-0.001504,-1.0162162162162162e-07,0.178,,,,,
117,0.33118038,401.9442094457752,-0.001462,-9.878378378378378e-08,0.178,,,,,
118,0.35524163,431.1465531234947,-0.001457,-9.844594594594594e-08,0.178,,,,,
119,0.37987477,461.04302790679066,-0.001499,-1.0128378378378378e-07,0.178,,,,,
120,0.3973523,482.25491090534877,-0.001478,-9.986486486486485e-08,0.178,,,,,
121,0.42259917,512.8960986277159,-0.001369,-9.25e-08,0.178,,,,,
122,0.44706492,542.5893026670184,-0.001296,-8.756756756756757e-08,0.178,,,,,
123,0.46982895,570.2174500463136,-0.001488,-1.0054054054054053e-07,0.178,,,,,
124,0.48838052,592.7326581090856,-0.001265,-8.547297297297297e-08,0.178,,,,,
125,0.5131113,622.7475773527649,-0.001249,-8.439189189189189e-08,0.178,,,,,
126,0.53663553,651.2982924983774,-0.001379,-9.317567567567568e-08,0.178,,,,,
127,0.55843711,677.7580969305637,-0.001322,-8.932432432432433e-08,0.178,,,,,
128,0.57982721,703.7185736044705,-0.001337,-9.033783783783784e-08,0.177,,,,,
129,0.60425111,733.3609806736067,-0.001259,-8.506756756756756e-08,0.178,,,,,
130,0.62900281,763.4014678340333,-0.001421,-9.601351351351351e-08,0.178,,,,,
131,0.64776361,786.1707874742935,-0.001374,-9.283783783783784e-08,0.178,,,,,
132,0.67098794,814.3574198420599,-0.0014,-9.45945945945946e-08,0.179,,,,,
133,0.69550252,844.1098612482256,-0.001301,-8.79054054054054e-08,0.178,,,,,
134,0.58512068,645.6417472452331,64.5,0.004358108108108108,0.178,,,,,
135,0.59041415,669.7382578859957,46.828,0.003164054054054054,0.178,,,,,
136,0.56654819,641.1059262657138,46.495,0.0031415540540540537,0.178,,,,,
137,0.54942634,625.4116993985472,41.409,0.0027979054054054053,0.18,,,,,
138,0.53540108,613.8467020868666,35.952,0.002429189189189189,0.18,,,,,
139,0.52770148,609.5459505099963,30.908,0.0020883783783783787,0.18,,,,,
140,0.50783177,586.4157362320528,29.923,0.002021824324324324,0.181,,,,,
141,0.48826893,566.6489599919805,25.947,0.0017531756756756756,0.18,,,,,
142,0.48580702,567.4860207023274,22.122,0.0014947297297297297,0.18,,,,,
143,0.45587343,534.2786058815722,19.0,0.0012837837837837837,0.179,,,,,
144,0.44453326,525.695414093755,13.82,0.0009337837837837838,0.178,,,,,
145,0.43498548,516.118587166303,11.809,0.0007979054054054053,0.178,,,,,
146,0.41326759,491.87289753777736,9.6964,0.0006551621621621622,0.178,,,,,
147,0.39218436,468.81527390174193,7.166,0.0004841891891891892,0.178,,,,,
148,0.37865427,455.03774815200217,4.5225,0.0003055743243243243,0.178,,,,,
149,0.35844282,435.02894826271773,0.001327,8.966216216216216e-08,0.178,,,,,
150,0.33931936,411.82038009436934,0.00038,2.5675675675675677e-08,0.178,,,,,
151,0.31503494,382.347135319111,0.000422,2.8513513513513516e-08,0.178,,,,,
152,0.2896974,351.595790396386,0.000427,2.8851351351351352e-08,0.178,,,,,
153,0.26981374,327.4636044617203,0.000468,3.162162162162162e-08,0.178,,,,,
154,0.2478657,300.82600433895914,0.000453,3.0608108108108105e-08,0.178,,,,,
155,0.22169823,269.0673126396494,0.000546,3.68918918918919e-08,0.178,,,,,
156,0.1990946,241.6340864709794,0.000489,3.304054054054054e-08,0.178,,,,,
157,0.17997114,218.424607302631,0.000453,3.0608108108108105e-08,0.178,,,,,
158,0.15537288,188.57044522947598,0.000515,3.47972972972973e-08,0.178,,,,,
159,0.13166732,159.79977481981933,0.000526,3.554054054054054e-08,0.178,,,,,
160,0.10932175,132.67963359550055,0.000583,3.939189189189189e-08,0.178,,,,,
161,0.08951481,108.64059620447055,0.000588,3.9729729729729725e-08,0.177,,,,,
162,0.06464455,78.45646166691361,0.000505,3.4121621621621626e-08,0.177,,,,,
163,0.04381936,53.18162370188652,0.000494,3.3378378378378377e-08,0.177,,,,,
164,0.02565835,31.140248480646907,0.000448,3.027027027027027e-08,0.176,,,,,
165,0.02339172,28.38942911176003,0.000333,2.25e-08,0.176,,,,,
166,0.02339869,28.397763371785327,0.000458,3.0945945945945945e-08,0.176,,,,,
167,0.02252691,27.339743625034334,0.000427,2.8851351351351352e-08,0.176,,,,,
168,0.07231625,87.76740893033971,0.000448,3.027027027027027e-08,0.177,,,,,
169,0.09273692,112.5513422604409,0.000411,2.777027027027027e-08,0.178,,,,,
170,0.11606587,140.86494348528728,0.00039,2.635135135135135e-08,0.178,,,,,
171,0.13984815,169.72874143857968,0.000364,2.4594594594594596e-08,0.178,,,,,
172,0.16063846,194.96126769346586,0.000354,2.3918918918918917e-08,0.178,,,,,
173,0.18292824,222.01381842756774,0.000177,1.1959459459459459e-08,0.178,,,,,
174,0.20874003,253.34065199548607,0.000265,1.7905405405405404e-08,0.178,,,,,
175,0.23103678,280.4015679896133,0.000182,1.2297297297297298e-08,0.176,,,,,
176,0.2491141,302.3421614071919,-0.000562,-3.797297297297297e-08,0.176,,,,,
177,0.27311955,331.47680845802313,-0.000583,-3.939189189189189e-08,0.177,,,,,
178,0.29870119,362.5244725317058,-0.000651,-4.398648648648649e-08,0.178,,,,,
179,0.3214164,390.0931236808095,-0.000598,-4.0405405405405404e-08,0.178,,,,,
180,0.34020509,412.8964494978424,-0.000708,-4.7837837837837834e-08,0.178,,,,,
181,0.36618427,444.42672480975426,-0.000906,-6.121621621621621e-08,0.179,,,,,
182,0.39149391,475.14458241903503,-0.001285,-8.682432432432432e-08,0.179,,,,,
183,0.41140546,499.3104785304734,-0.001187,-8.02027027027027e-08,0.178,,,,,
184,0.43175639,524.0098477136357,-0.001301,-8.79054054054054e-08,0.178,,,,,
185,0.4564523,553.9825303838453,-0.001369,-9.25e-08,0.178,,,,,
186,0.48089015,583.6419671097036,-0.00139,-9.391891891891892e-08,0.178,,,,,
187,0.50108068,608.1465810822406,-0.001421,-9.601351351351351e-08,0.178,,,,,
188,0.52387958,635.8167730350054,-0.001337,-9.033783783783784e-08,0.178,,,,,
189,0.5496565,667.1013330294543,-0.001296,-8.756756756756757e-08,0.178,,,,,
190,0.571751,693.9166548427901,-0.001249,-8.439189189189189e-08,0.177,,,,,
191,0.59116738,717.4819013922877,-0.001473,-9.952702702702702e-08,0.176,,,,,
192,0.6166723,748.4363479223346,-0.001436,-9.702702702702703e-08,0.176,,,,,
193,0.63938053,775.9966486747416,-0.001504,-1.0162162162162162e-07,0.177,,,,,
194,0.66271645,804.3184381596133,-0.001254,-8.472972972972972e-08,0.178,,,,,
195,0.68177715,827.4520175777196,-0.001488,-1.0054054054054053e-07,0.178,,,,,
196,0.59609121,670.3583191082652,53.098,0.003587702702702703,0.178,,,,,
197,0.58795224,664.7593185963426,48.819,0.003298581081081081,0.178,,,,,
198,0.5834608,663.2272054187207,44.9,0.0030337837837837835,0.178,,,,,
199,0.5671131,646.3255389745934,41.961,0.0028352027027027027,0.18,,,,,
200,0.54725037,627.3467960933465,36.833,0.002488716216216216,0.179,,,,,
201,0.53069344,610.7281940717311,33.357,0.0022538513513513515,0.179,,,,,
202,0.52047613,601.4337805783196,30.251,0.0020439864864864868,0.178,,,,,
203,0.51100507,597.3800661945029,22.81,0.0015412162162162161,0.178,,,,,
204,0.48418898,563.8182587093097,23.826,0.001609864864864865,0.178,,,,,
205,0.46805051,547.8275278426707,20.23,0.001366891891891892,0.178,,,,,
206,0.45500165,535.8835551348211,16.337,0.0011038513513513513,0.178,,,,,
207,0.43704987,517.7440694910698,12.689,0.0008573648648648648,0.178,,,,,
208,0.42006053,498.57866565775566,11.235,0.0007591216216216216,0.178,,,,,
209,0.40516348,483.7149054626527,8.0187,0.0005418040540540541,0.178,,,,,
210,0.38567039,463.1195825061908,4.9559,0.0003348581081081081,0.178,,,,,
211,0.39689199,481.69613378020597,-0.001364,-9.216216216216216e-08,0.178,,,,,
212,0.34863002,423.12107826756056,-0.000276,-1.8648648648648647e-08,0.178,,,,,
213,0.32968091,400.1231499665594,-0.00026,-1.7567567567567565e-08,0.178,,,,,
214,0.30578705,371.1238320328334,-0.000135,-9.121621621621622e-09,0.176,,,,,
215,0.27994039,339.7541268914456,0.000328,2.2162162162162164e-08,0.176,,,,,
216,0.25839686,313.6071762669389,0.000604,4.0810810810810814e-08,0.176,,,,,
217,0.23852018,289.48346172897004,0.000645,4.358108108108108e-08,0.176,,,,,
218,0.21369176,259.35012802490786,0.000541,3.655405405405406e-08,0.176,,,,,
219,0.18887729,229.23362097756777,0.000541,3.655405405405406e-08,0.176,,,,,
220,0.16849149,204.49182122093603,0.000765,5.168918918918919e-08,0.176,,,,,
221,0.14668293,178.02352439205274,0.000729,4.925675675675676e-08,0.176,,,,,
222,0.12211257,148.20293263234188,0.001082,7.310810810810812e-08,0.176,,,,,
223,0.09987161,121.2098251284315,0.001067,7.20945945945946e-08,0.176,,,,,
224,0.07841176,95.16457017091435,0.001207,8.155405405405406e-08,0.176,,,,,
225,0.05633121,68.36618901430069,0.00115,7.77027027027027e-08,0.176,,,,,
226,0.03392287,41.169880903068304,0.001192,8.054054054054054e-08,0.176,,,,,
227,0.02531662,30.72469600597759,0.001254,8.472972972972972e-08,0.177,,,,,
228,0.02482842,30.13220470406216,0.001233,8.331081081081081e-08,0.178,,,,,
229,0.02535846,30.77541883947235,0.001311,8.858108108108108e-08,0.178,,,,,
230,0.06595571,80.04691448538851,0.001364,9.216216216216216e-08,0.178,,,,,
231,0.0826591,100.3193071975786,0.001327,8.966216216216216e-08,0.178,,,,,
232,0.1049698,127.3970918484279,0.001306,8.824324324324325e-08,0.178,,,,,
233,0.12858469,156.05776505772678,0.001249,8.439189189189189e-08,0.176,,,,,
234,0.15259712,185.2009145052548,0.001197,8.087837837837838e-08,0.176,,,,,
235,0.1746707,211.99092940184318,0.001161,7.844594594594595e-08,0.176,,,,,
236,0.19419169,235.6828776717492,0.001197,8.087837837837838e-08,0.177,,,,,
237,0.2195641,266.4765121679436,0.001223,8.263513513513513e-08,0.178,,,,,
238,0.24489466,297.21928169397177,0.001322,8.932432432432433e-08,0.178,,,,,
239,0.26445053,320.9535156740188,0.001405,9.493243243243243e-08,0.176,,,,,
240,0.28543612,346.42306784967116,0.001374,9.283783783783784e-08,0.176,,,,,
241,0.3113037,377.8176479078063,0.001426,9.635135135135135e-08,0.176,,,,,
242,0.33521151,406.8337924982544,0.001405,9.493243243243243e-08,0.176,,,,,
243,0.35340042,428.90901203293816,0.001468,9.918918918918919e-08,0.176,,,,,
244,0.37727336,457.8828150499169,0.001468,9.918918918918919e-08,0.176,,,,,
245,0.40252721,488.5326151689809,0.001436,9.702702702702703e-08,0.176,,,,,
246,0.42439156,515.0686424880811,0.001452,9.81081081081081e-08,0.176,,,,,
247,0.44389163,538.7352468412396,0.001442,9.743243243243242e-08,0.176,,,,,
248,0.46800867,568.005286009176,0.001462,9.878378378378378e-08,0.176,,,,,
249,0.49343687,598.8666569955873,0.001462,9.878378378378378e-08,0.176,,,,,
250,0.51448523,624.4123750581533,0.001447,9.777027027027026e-08,0.176,,,,,
251,0.53441073,648.5952898263137,0.001457,9.844594594594594e-08,0.176,,,,,
252,0.55960181,679.169022058464,0.001311,8.858108108108108e-08,0.177,,,,,
253,0.58424192,709.0739661017852,0.001259,8.506756756756756e-08,0.178,,,,,
254,0.60371409,732.7069021414998,0.001056,7.135135135135136e-08,0.178,,,,,
255,0.6269454,760.9019739059631,0.001062,7.175675675675676e-08,0.176,,,,,
256,0.65075557,789.799616036028,0.001041,7.033783783783784e-08,0.176,,,,,
257,0.67421006,818.2655190347019,0.001082,7.310810810810812e-08,0.177,,,,,
258,0.58577626,661.9364031544706,49.001,0.0033108783783783783,0.178,,,,,
259,0.60245873,677.7743689499133,53.41,0.0036087837837837835,0.178,,,,,
260,0.58282614,662.5509394262306,44.806,0.0030274324324324323,0.178,,,,,
261,0.57113029,647.3130705070222,45.849,0.003097905405405405,0.178,,,,,
262,0.5563518,636.8449026890495,38.381,0.002593310810810811,0.178,,,,,
263,0.54381205,627.6088200631912,32.398,0.0021890540540540544,0.178,,,,,
264,0.52439567,603.7197975136935,32.722,0.002210945945945946,0.178,,,,,
265,0.50952652,589.2075986320347,29.188,0.001972162162162162,0.177,,,,,
266,0.49327646,576.6094346482905,22.064,0.0014908108108108108,0.178,,,,,
267,0.48116215,565.4186945741056,18.552,0.0012535135135135135,0.178,,,,,
268,0.46430533,547.9511259113156,15.561,0.001051418918918919,0.178,,,,,
269,0.44403809,523.9324425318142,14.982,0.0010122972972972974,0.178,,,,,
270,0.42781593,506.19313986151434,13.033,0.000880608108108108,0.178,,,,,
271,0.41104977,490.0062022624105,8.8714,0.0005994189189189189,0.177,,,,,
272,0.39172406,470.38852291327066,5.0341,0.00034014189189189185,0.176,,,,,
273,0.3730888,449.54102004683773,3.2646,0.00022058108108108108,0.176,,,,,
274,0.36283661,440.36193684328515,0.000937,6.331081081081082e-08,0.176,,,,,
275,0.33481398,406.3533583966968,-0.00063,-4.256756756756757e-08,0.175,,,,,
276,0.31446305,381.6542432135346,-0.00077,-5.2027027027027027e-08,0.175,,,,,
277,0.29295439,355.5503371624973,-0.001218,-8.229729729729729e-08,0.175,,,,,
278,0.26826546,325.58615188898443,-0.001176,-7.945945945945945e-08,0.176,,,,,
279,0.24372299,295.79976230604626,-0.001176,-7.945945945945945e-08,0.175,,,,,
280,0.22478086,272.8104884017419,-0.001343,-9.074324324324325e-08,0.175,,,,,
281,0.20081028,243.71811992438018,-0.00128,-8.648648648648649e-08,0.175,,,,,
282,0.17685364,214.64275396706904,-0.001301,-8.79054054054054e-08,0.176,,,,,
283,0.153985,186.8878468673654,-0.001311,-8.858108108108108e-08,0.176,,,,,
284,0.13438031,163.09427365712685,-0.001306,-8.824324324324325e-08,0.176,,,,,
285,0.10911252,132.4275300180123,-0.001249,-8.439189189189189e-08,0.175,,,,,
286,0.08675997,105.29896439699677,-0.001239,-8.371621621621622e-08,0.175,,,,,
287,0.06536987,79.33852272309,-0.001259,-8.506756756756756e-08,0.176,,,,,
288,0.04386818,53.24272193207806,-0.001353,-9.141891891891893e-08,0.176,,,,,
289,0.02533056,30.74407052602819,-0.001202,-8.121621621621622e-08,0.176,,,,,
290,0.02378227,28.86505081662089,-0.001291,-8.722972972972973e-08,0.175,,,,,
291,0.02371951,28.788855066378748,-0.001265,-8.547297297297297e-08,0.175,,,,,
292,0.02325223,28.221789681210694,-0.001322,-8.932432432432433e-08,0.175,,,,,
293,0.07392033,89.71604012996387,-0.001364,-9.216216216216216e-08,0.176,,,,,
294,0.09529648,115.65949214714854,-0.001285,-8.682432432432432e-08,0.176,,,,,
295,0.11481748,139.35149955372606,-0.001296,-8.756756756756757e-08,0.175,,,,,
296,0.13754664,166.93710335955186,-0.001265,-8.547297297297297e-08,0.176,,,,,
297,0.16317709,198.04396452675462,-0.001291,-8.722972972972973e-08,0.176,,,,,
298,0.18664553,226.52682318215037,-0.001275,-8.614864864864865e-08,0.175,,,,,
299,0.20475074,248.50050577650163,-0.001259,-8.506756756756756e-08,0.175,,,,,
